y,time,sats,long,lat,velocity,heading,height,vert-vel,GPS-Longacc,turn-radius,Centre-Line-Deviation,AbsHead,Longacc,Latacc,rel-height
0,72620.85,6,118.81882311,31.892797293,0.0897,33.652,9.616,0.0036,0.025,100,0.811,-362.348,0,0.01,-0.0231
0,72621.85,6,118.81882319,31.892797178,0,0,9.596,0,0,0,0.812,-360,0,0,-0.0226
0,72622.85,6,118.8188232,31.892797253,0.1928,49.824,9.59,0.0144,0.054,200,0.821,-346.176,0.03,-0.075,-0.0196
0,72623.85,6,118.81882332,31.892797192,0.0934,31.721,9.564,0,0.026,0.00272,0.8446,-364.279,-0.03,0.02,-0.019
0,72624.85,6,118.81882312,31.892797077,0,0,9.537,0,0,0,0.848,-360,0,0,-0.0188
0,72625.85,6,118.81882131,31.892796738,0.866,158.5,9.499,0.0324,0.126,200.64011,0.8534,-417.5,0.053,-0.452,-0.0144
0,72626.85,6,118.81881672,31.892796236,2.0069,263.804,9.475,0.054,0.001,1.115,0.8516,-456.196,0.001,-0.011,-0.0016
0,72627.85,6,118.81880932,31.892795485,3.0598,259.118,9.442,-0.0108,0.037,2.3344,0.40158,-460.882,0.037,0.022,0.0049
0,72628.85,6,118.81879954,31.892793418,3.8911,250.786,9.389,-0.0936,0.031,19.2225,-0.5153,-469.214,0.031,0.008,-0.0117
0,72629.85,6,118.81878828,31.89278852,4.943,235.413,9.364,-0.0936,0.042,3.016,-1.56,-484.587,0.042,0.059,-0.0326
0,72630.85,6,118.81877497,31.892778113,6.9599,220.382,9.319,-0.1188,0.064,9.71,-2.78,-499.618,0.064,0.081,-0.0679
0,72631.85,6,118.81876445,31.892760966,8.4335,193.979,9.302,-0.1152,0.045,6.563,-3.722,-526.021,0.045,0.081,-0.1021
0,72632.85,6,118.81876289,31.892739955,8.4066,169.182,9.364,0.018,-0.03,7.347,-3.864,-550.818,-0.03,0.118,-0.1091
0,72633.85,6,118.81877305,31.892721112,8.2868,142.481,9.342,-0.0108,-0.021,5.899,-2.962,-577.519,-0.021,0.119,-0.118
0,72634.85,6,118.8187907,31.892708207,7.4083,117.729,9.348,0.0468,-0.026,7.152,-1.3621,-602.271,-0.026,0.073,-0.1114
0,72635.85,6,118.81881112,31.892703182,7.2875,95.949,9.348,-0.0036,0.008,79.66,0.33243,-624.051,0.008,0.08,-0.1039
0,72636.85,6,118.81883304,31.89270448,7.8613,81.611,9.425,0.1224,0.024,48.27,-0.87526,-638.389,0.024,0.034,-0.0796
0,72637.85,6,118.81885723,31.892709596,8.6628,74.726,9.386,0.0396,0.011,35.653,-3.109,-645.274,0.011,0.025,-0.0564
0,72638.85,6,118.8188819,31.892715952,8.4428,72.375,9.279,-0.1908,-0.018,16.014,-5.417,-647.625,-0.018,0.03,-0.0843
0,72639.85,6,118.81890459,31.892723789,8.1916,64.024,9.283,-0.0396,0.013,10.354,-7.541,-655.976,0.013,0.015,-0.1173
0,72640.85,7,118.81892449,31.892735864,8.4053,46.054,9.288,-0.072,0.015,94.241,-9.455,-673.946,0.015,0.141,-0.1296
0.5,72641.85,6.9,118.818938,31.892755065,9.6964,23.194,9.221,-0.1656,0.069,17.707,-10.81,-696.806,0.069,0.063,-0.1652
1,72642.85,6,118.8189436,31.892781322,11.3137,40.737,9.214,-0.0396,0.008,114.149,-11.47,-715.263,0.008,0.073,-0.1945
0.1,72643.85,6,118.81894289,31.892814649,14.5867,356.222,9.232,-0.054,0.114,80.771,-11.46,-723.778,0.115,0.057,-0.2028
0,72644.85,6,118.81893785,31.892854352,17.4187,350.621,9.282,0.0792,0.088,91.73,-10.99,-729.379,0.088,0.047,-0.1973
0,72645.85,6,118.81892585,31.892900367,20.0671,345.709,9.224,-0.1548,0.08,238.89,-9.931,-734.291,0.08,0.041,-0.2071
0,72646.85,5.8,118.8189094,31.892950606,21.4425,343.723,9.265,-0.0504,0.047,60.34,-8.38,-736.277,0.047,-0.029,-0.2415
0,72647.85,5,118.81889115,31.893005388,23.7558,344.782,9.362,0.1008,0.062,317.94,-6.699,-735.218,0.061,0.012,-0.2354
0,72648.85,5,118.81887124,31.893066719,26.0021,345.045,9.492,0.2448,0.044,312.38,-4.888,-734.955,0.044,-0.008,-0.1845
0,72649.85,5,118.81884958,31.893132348,27.1968,343.811,9.6,0.2916,0.028,224.66,-2.936,-736.189,0.028,0.031,-0.1109
0,72650.85,5,118.8188266,31.893199525,27.8085,344.129,9.695,0.288,3.46944695195361E-19,462.77,-0.80107,-735.871,3.46944695195361E-19,-0.02,-0.0293
0,72651.85,4.4,118.8188051,31.893265123,26.7298,344.701,9.79,0.2988,-0.041,401.8,1.2411,-735.299,-0.041,1.90819582357449E-18,0.0511
0,72652.85,4,118.81878675,31.893326256,25.4285,345.696,9.795,0.1836,-0.053,288.99,3.158,-734.304,-0.053,-0.043,0.1223
0,72653.85,4,118.8187788,31.89338294,23.629,353.06,9.505,-0.2268,-0.045,37.35,4.535,-726.94,-0.045,-0.123,0.1235
0.5,72654.85,4,118.81878683,31.893436468,22.2871,43.285,8.684,-1.0728,-0.01,21.26,4.67,-712.715,-0.01,-0.18,-0.0693
0,72655.85,4.2,118.81881957,31.893488336,23.2962,23.985,9.249,-0.468,0.04,23.23,3.049,-696.015,0.04,-0.211,-0.29
0,72656.85,5,118.81886,31.893538857,24.4914,32.554,9.432,-0.2124,0.019,60.73,-0.2576,-687.446,0.019,0.071,-0.3771
0,72657.85,5,118.81889178,31.893593375,24.2438,19.961,9.343,-0.1404,-0.018,28.58,-3.39,-700.039,-0.018,0.18,-0.4283
0,72658.85,5.1,118.81890523,31.893650583,23.1924,111.257,9.299,-0.0468,-0.046,22.88,-4.829,-716.743,-0.046,0.199,-0.4506
0,72675.85,6,118.81889905,31.893707827,22.4531,344.747,9.617,0.0036,0.008,27.1,-4.275,-735.253,0.008,0.179,-0.462
0,72700.85,6,118.81887528,31.893760185,22.4837,329.367,10.068,0.1296,-0.027,22.55,-1.9308,-750.633,-0.027,0.188,-0.4395
0,72701.85,6,118.81883553,31.893803465,22.2451,315.235,10.112,-0.0324,0.025,37.55,1.81805,-764.765,0.025,0.134,-0.4232
0,72702.85,6,118.81878794,31.893840048,22.0812,311.345,10.34,0.2412,-0.007,180.65,6.353,-768.655,-0.007,-0.051,-0.4
0,72703.85,6,118.81874005,31.893877965,22.8743,315.411,10.478,0.2124,0.032,78.61,10.891,-764.589,0.032,-0.024,-0.3265
0,72704.85,6,118.81869528,31.893921915,23.878,322.967,10.537,0.0792,-0.014,56.35,15.2,-757.033,-0.015,-0.124,-0.2916
0,72705.85,6,118.81865828,31.893974271,25.2656,333.841,10.494,-0.1044,0.091,80.18,18.81,-746.159,0.091,-0.141,-0.2955
0,72706.85,5,118.81862946,31.894034252,26.3204,340.312,10.462,-0.1188,0.013,117.13,21.59,-739.688,0.014,-0.087,-0.327
0,72707.85,5,118.8186062,31.894099441,27.7275,344.441,10.534,-0.0288,0.007,160.5,23.8,-735.559,0.008,-0.009,-0.3482
0,72708.85,5,118.81858547,31.894167426,27.9073,346.021,10.709,0.1152,0.029,167.17,25.76,-733.979,0.029,0.024,-0.3364
0,72709.85,5,118.81856522,31.894236593,28.9035,346.825,10.841,0.1836,0.064,246.86,27.61,-733.175,0.064,-0.049,-0.2948
0,72710.85,5,118.81854503,31.894309684,30.5969,346.286,11.032,0.2592,-0.004,292.66,29.5,-733.714,-0.004,0.034,-0.2331
0,72711.85,5,118.81852399,31.894383311,30.3696,346.334,11.113,0.2484,0.005,147.74,31.5,-733.666,0.004,-0.025,-0.1637
0,72712.85,5,118.81850322,31.894455951,29.4283,346.629,11.324,0.3096,-0.066,232.02,33.47,-733.371,-0.066,0.003,-0.0852
0,72713.85,5.7,118.8184828,31.894526572,28.962,345.78,11.273,0.2376,0.002,322.66,35.4,-734.22,0.002,0.022,-0.0061
0,72714.85,6,118.81846254,31.89459542,27.9143,345.357,11.012,0.0612,-0.02,249.97,37.4,-734.643,-0.02,-0.012,0.0342
0,72715.85,6,118.81844187,31.894662029,27.1211,344.783,10.833,-0.0144,-0.061,376.4,39.38,-735.217,-0.061,0.019,0.0393
0,72716.85,5.8,118.81842088,31.894726892,26.7008,344.334,10.731,-0.0216,0.028,211.1,41.31,-735.666,0.028,-0.009,0.0361
0,72717.85,5,118.81839901,31.89479037,26.4303,344.196,10.768,-0.054,0.017,185.24,43.39,-735.804,0.017,-0.005,0.0226
0,72718.85,5,118.81837737,31.894855237,28.0843,343.666,10.84,-0.0432,0.037,219.92,45.4,-736.334,0.037,0.037,0.0109
0,72719.85,5,118.81835321,31.89492387,29.3123,342.553,10.847,-0.0936,0.064,181.14,47.71,-737.447,0.064,-0.011,-0.0092
0,72720.85,5,118.81832829,31.894995532,30.11,343.782,10.975,-0.0144,-0.012,140.67,50.13,-736.218,-0.011,0.007,-0.0253
0,72721.85,5,118.81830308,31.895068891,30.198,343.582,11.034,-0.0072,-0.022,210.24,52.49,-736.418,-0.022,-0.02,-0.0268
0,72722.85,5,118.81827937,31.895141525,29.9206,344.401,11.02,-0.0504,0.03,193.5,54.81,-735.599,0.03,-0.017,-0.0354
0,72723.85,5,118.81825747,31.895212995,29.1334,345.896,11.007,-0.0684,-0.027,231.03,56.91,-734.104,-0.027,-0.027,-0.0515
0,72724.85,5,118.81823908,31.895279614,25.3868,347.042,10.91,-0.1224,-0.161,121.4,58.73,-732.958,-0.161,-0.004,-0.0767
0,72725.85,5,118.81822476,31.895339977,24.0728,349.758,10.813,-0.1764,-0.02,161.14,60.13,-730.242,-0.02,-0.032,-0.1197
0,72726.85,5,118.81821309,31.895397761,22.8464,350.444,10.784,-0.1872,-0.046,206.02,61.25,-729.556,-0.046,-0.021,-0.17
0,72727.85,5,118.81820282,31.895453258,21.2931,351.524,10.963,-0.1152,-0.052,199.71,62.21,-728.476,-0.052,-0.007,-0.2122
0,72728.85,5,118.8181943,31.895503851,19.2302,351.457,11.067,-0.0972,-0.039,121.68,63.04,-728.543,-0.039,-0.003,-0.2413
0,72729.85,5,118.81818685,31.895549975,17.855,351.711,11.163,-0.1404,-0.03,221.13,63.79,-728.289,-0.03,0.033,-0.2709
0,72730.85,5.7,118.81817844,31.895592557,16.7569,349.081,11.396,-0.1548,-0.016,161.97,64.54,-730.919,-0.016,0.014,-0.3261
0,72731.85,6,118.81816527,31.895632808,16.4573,343.63,12.057,0.1872,-0.013,117.24,65.64,-736.37,-0.012,0.027,-0.3101
0,72732.85,6,118.81815241,31.895672199,16.1165,346.356,12.411,0.252,-0.011,155.79,66.87,-733.644,-0.011,-0.031,-0.2516
0,72733.85,6,118.81814368,31.895711119,15.4221,352.422,12.647,0.3132,-0.011,62.73,67.69,-727.578,-0.011,-0.057,-0.1672
0,72734.85,6,118.81814003,31.895746682,12.7155,250.947,12.703,0.162,-0.125,54.84,68.04,-721.053,-0.126,-0.032,-0.1066
0,72735.85,6.2,118.81814158,31.895774466,10.456,5.301,12.687,-0.0108,-0.036,130.86,67.94,-714.699,-0.036,-0.048,-0.0831
0,72736.85,7,118.81814575,31.895798133,9.0862,9.22,12.623,-0.1008,-0.056,33.96,67.61,-710.78,-0.056,-0.02,-0.1048
0,72737.85,7,118.81814897,31.895818703,7.3394,39.37,12.625,-0.018,-0.053,17.372,67.3,-716.63,-0.053,0.064,-0.117
0,72738.85,7,118.81814883,31.895833924,5.0457,318.511,12.584,0.1116,-0.042,28.759,67.29,-725.489,-0.042,0.013,-0.1062
0,72739.85,7,118.81814721,31.895843303,2.8234,344.231,12.418,-0.018,-0.069,11.0423,67.47,-735.769,-0.07,0.004,-0.0845
0,72740.85,7,118.81814634,31.895847773,1.4307,307.369,12.131,-0.1656,-0.028,1.8665,67.63,-736.631,-0.028,0.004,-0.1191
0,72741.85,7,118.81814591,31.89584983,0.1827,69.165,11.947,-0.0324,0.025,0.1018,67.7,-722.835,-0.027,0.001,-0.1456
0,72742.85,7,118.81814603,31.895850029,0,0,11.861,0,0,0,67.7,-720,0,0,-0.148
0,72743.85,7,118.8181461,31.895850055,0,0,11.817,0,0,0,67.7,-720,0,0,-0.148
0,72744.85,7.3,118.81814585,31.895850793,0.4135,138.754,11.779,-0.0252,0.059,200.3433,67.7,-725.246,-0.001,0.018,-0.1507
0,72745.85,8,118.81814483,31.895853113,0.1006,0.474,12.018,0.0036,0.029,100,67.7,-719.526,0,-0.002,-0.1542
0,72746.85,8,118.81814403,31.895854761,0.3789,137.211,12.202,0.0072,0.054,200.2058,67.7,-726.789,0.025,0.007,-0.154
0,72747.85,8,118.81814351,31.895856254,0,0,12.177,0,0,0,67.8,-720,-0.025,0,-0.1524
0,72748.85,8,118.81814318,31.895857336,0.3706,129.714,12.071,-0.0936,0.08,300.0105,67.8,-734.286,0,0.055,-0.1633
0,72749.85,8,118.81814292,31.895858238,0,0,11.961,0,0,0,67.8,-720,0,0,-0.1778
0,72750.85,8,118.81814306,31.895858205,0,0,11.919,0,0,0,67.8,-720,0,0,-0.178
0,72751.85,8,118.81814318,31.895858137,0,0,11.89,0,0,0,67.8,-720,0,0,-0.178
0,72752.85,8,118.8181433,31.895858067,0,0,11.852,0,0,0,67.8,-720,0,0,-0.178
0,72753.85,8,118.81814291,31.895858941,0.677,166.202,11.792,-0.0684,0.09,100.7715,67.82,-733.798,0.066,0.033,-0.1839
0,72754.85,8,118.81814029,31.895864066,4.0541,334.225,11.762,0.036,0.108,9.135,68.06,-745.775,0.108,-0.003,-0.1948
0,72755.85,8,118.81813192,31.895878329,8.573,332.066,11.752,0.054,0.125,26.668,68.86,-747.934,0.125,0.004,-0.1835
0,72756.85,8,118.81811752,31.895902186,12.6916,332.62,11.75,0.1116,0.109,209.99,70.18,-747.38,0.109,0.001,-0.1571
0,72757.85,8,118.81809748,31.8959355,17.0517,332.548,11.73,0.054,0.115,75.36,72.03,-747.452,0.115,0.02,-0.1426
0,72758.85,8,118.81807188,31.895976355,19.3066,330.853,11.769,0.2196,0.033,131.75,74.42,-749.147,0.033,0.019,-0.0927
0,72775.85,8,118.81804114,31.896018522,20.1041,323.962,11.823,0.252,0.026,181.09,77.31,-756.038,0.026,0.076,-0.0305
0,72800.85,8,118.81800293,31.896059669,21.4954,319.537,11.852,0.144,0.032,283.31,80.91,-760.463,0.032,0.03,0.0238
0,72801.85,8,118.81796019,31.896100517,22.1541,317.901,11.845,0.018,0.025,162.44,84.91,-762.099,0.025,-0.007,0.0522
0,72802.85,8,118.81791823,31.896143544,22.5256,322.881,11.845,0.1836,-0.003,75.54,88.89,-757.119,-0.003,-0.046,0.073
0,72803.85,8,118.81787838,31.896189449,23.121,322.88,11.843,0.0036,0.018,303.47,92.67,-757.12,0.018,0.024,0.1037
0,72804.85,8,118.81783436,31.896233737,23.0859,315.978,11.791,-0.1656,-0.018,124.36,96.79,-764.022,-0.018,0.099,0.0795
0.1,72805.85,8,118.81778219,31.896271073,23.4364,304.056,11.721,-0.1764,0.038,52.9,101.61,-775.944,0.038,0.16,0.0307
1,72806.85,8,118.81772077,31.896299142,24.4574,293.02,11.645,-0.1332,0.033,41.92,107.4,-786.98,0.033,0.142,-0.0143
1,72807.85,8,118.81765014,31.896317453,26.2268,282.578,11.552,-0.2124,0.077,87.04,114.1,-797.422,0.077,0.099,-0.0571
1,72808.85,8,118.81757205,31.896329021,27.4628,278.804,11.441,-0.2196,-0.002,295.09,121.5,-801.196,-0.002,0.015,-0.1206
1,72809.85,7.3,118.81749283,31.896339472,26.706,278.803,11.373,-0.0936,-0.074,263.41,128.9,-801.197,-0.074,0.012,-0.162
1,72810.85,6.1,118.81741839,31.89634776,24.3199,274.247,11.223,-0.3204,-0.083,153.16,136,-805.753,-0.083,0.095,-0.2094
1,72811.85,6,118.81735231,31.896348936,20.824,268.777,11.134,-0.1476,-0.07,73.57,137.6,-811.223,-0.07,0.029,-0.2872
1,72812.85,5.8,118.81729465,31.896345626,18.0653,264.929,11.03,-0.2736,-0.15,44.81,135.1,-815.071,-0.15,0.001,-0.348
0.5,72813.85,6,118.81724731,31.896342914,14.9988,267.755,11.163,0.0396,0.004,130.561,131.9,-812.245,0.004,0.003,-0.3828
0,72814.85,6,118.81720402,31.896340809,14.2548,267.452,11.375,0.324,-0.059,56.531,129.5,-812.548,-0.059,-0.001,-0.3295
0,72815.85,6,118.81716319,31.896338265,13.9756,265.543,11.579,0.5724,0.064,49.058,127.8,-814.457,0.064,-0.011,-0.2108
0,72816.85,6,118.81712408,31.896335514,12.9523,266.215,11.554,0.3276,-0.083,38.91,124.2,-813.785,-0.083,0.017,-0.0836
0,72817.85,6,118.8170886,31.896332706,11.3986,264.921,11.659,0.4932,-0.018,15.983,121.5,-815.079,-0.018,0.033,0.0306
0,72818.85,6,118.81705788,31.896330015,9.8865,266.542,11.785,0.6084,-0.057,16.429,119,-813.458,-0.057,-0.048,0.1997
0,72819.85,5.2,118.81703305,31.896328264,7.6771,271.895,11.741,0.3024,-0.077,9.141,118.1,-808.105,-0.077,-0.062,0.3152
0,72820.85,5,118.81701962,31.896327277,2.8298,256.192,11.637,0.0648,-0.141,5.4325,118.4,-823.808,-0.141,0.074,0.3696
0,72821.85,5.8,118.81701601,31.896327135,0.6827,118.059,11.568,-0.0504,0.04,100.34829,118,-745.941,-0.041,-0.075,0.3659
0,72822.85,6,118.8170158,31.896327219,0.2942,85.902,11.685,-0.0072,0.06,100.0257,118,-742.098,0.026,-0.079,0.3627
0,72823.85,6,118.81701596,31.896327164,0,0,11.738,0,0,0,118,-720,-0.026,0,0.3612
0,72824.85,6,118.81701646,31.896326832,0.1783,20.8,11.755,0.0072,0.051,100.00526,118,-699.2,0,-0.093,0.3625
0,72825.85,6,118.81701655,31.896326786,0,0,11.707,0,0,0,118,-720,0,0,0.3628
0,72826.85,6,118.81701695,31.896326603,0.2983,44.127,11.674,-0.0288,0.054,200.00468,118,-711.873,0,-0.156,0.3585
0,72827.85,6,118.81701713,31.896326738,0,0,11.612,0,0,0,118,-720,0,0,0.355
0,72828.85,6,118.8170172,31.896326601,0,0,11.572,0,0,0,118,-720,0,0,0.355
0,72829.85,6,118.81701731,31.896326566,0,0,11.502,0,0,0,118,-720,0,0,0.355
0,72830.85,6,118.81701744,31.89632652,0,0,11.435,0,0,0,118,-720,0,0,0.355
0,72831.85,6,118.81701749,31.896326453,0,0,11.364,0,0,0,118,-720,0,0,0.355
0,72832.85,6,118.81701741,31.896326583,0,0,11.344,0,0,0,118,-720,0,0,0.355
0,72833.85,6,118.81701755,31.896326481,0,0,11.326,0,0,0,118,-720,0,0,0.355
0,72834.85,6,118.81701774,31.896326424,0,0,11.307,0,0,0,118,-720,0,0,0.355
0,72835.85,6,118.81701781,31.896326538,0,0,11.277,0,0,0,118,-720,0,0,0.355
0,72836.85,6,118.81701774,31.896326738,0,0,11.271,0,0,0,118,-720,0,0,0.355
0,72837.85,6,118.81701767,31.896326954,0,0,11.224,0,0,0,118,-720,0,0,0.355
0,72838.85,6,118.8170176,31.896327182,0,0,11.177,0,0,0,118,-720,0,0,0.355
0,72839.85,6,118.81701763,31.896327391,0,0,11.128,0,0,0,118,-720,0,0,0.355
0,72840.85,6,118.81701762,31.896327549,0,0,11.091,0,0,0,118,-720,0,0,0.355
0,72841.85,6.2,118.81701762,31.896327576,0,0,11.105,0,0,0,118,-720,0,0,0.355
0,72842.85,7,118.81701758,31.896327522,0,0,11.11,0,0,0,118,-720,0,0,0.355
0,72843.85,7.3,118.81701752,31.896327294,0,0,11.101,0,0,0,118,-720,0,0,0.355
0,72844.85,8,118.81701761,31.896327154,0,0,11.117,0,0,0,118,-720,0,0,0.355
0,72845.85,8,118.81701759,31.896327183,0.0857,0.948,11.13,-0.0108,0.024,100,118,-719.052,0,-0.004,0.3539
0,72846.85,8,118.81701748,31.896327081,0,0,11.137,0,0,0,118,-720,0,0,0.352
0,72847.85,8,118.81701741,31.896326948,0,0,11.161,0,0,0,118,-720,0,0,0.352
0,72848.85,8,118.81701732,31.896326824,0,0,11.167,0,0,0,118,-720,0,0,0.3521
0,72849.85,8,118.81701751,31.896326698,0.1022,9.28,11.189,0.0108,0.029,100,118,-710.72,0,-0.047,0.3544
0,72850.85,8,118.8170176,31.896326423,0,0,11.17,0,0,0,118,-720,0,0,0.355
0,72851.85,8,118.8170175,31.896326576,0.0924,18.145,11.134,-0.0144,0.026,100,118,-737.855,0,-0.083,0.3528
0,72852.85,8,118.8170173,31.896326624,0.1,27.927,11.139,0,0.028,100,118,-728.073,0,-0.138,0.351
0,72853.85,8,118.81701724,31.896326862,0,0,11.115,0,0,0,118,-720,0,0,0.351
0,72854.85,8,118.81701722,31.896327207,0,0,11.108,0,0,0,118,-720,0,0,0.351
0,72855.85,8,118.81701745,31.896327298,0,0,11.061,0,0,0,118,-720,0,0,0.351
0,72856.85,8,118.81701765,31.896327223,0,0,11.014,0,0,0,118,-720,0,0,0.351
0,72857.85,8,118.8170176,31.896327147,0,0,10.999,0,0,0,118,-720,0,0,0.351
0,72858.85,8,118.81701752,31.896327159,0,0,10.972,0,0,0,118,-720,0,0,0.351
0,72875.85,8,118.8170175,31.896327135,0,0,10.958,0,0,0,118,-720,0,0,0.351
0,72900.85,8,118.81701758,31.896326961,0.2551,52.082,10.908,-0.0288,0.049,100.00301,118,-739.918,0.025,-0.124,0.3494
0,72901.85,8,118.81701769,31.896326693,0,0,10.859,0,0,0,118,-1080,-0.025,0,0.3435
0,72902.85,8,118.81701783,31.896326626,0,0,10.789,0,0,0,118,-1080,0,0,0.343
0,72903.85,8,118.81701799,31.896326636,0,0,10.716,0,0,0,118,-1080,0,0,0.343
0,72904.85,8,118.81701801,31.89632664,0.0928,14.974,10.672,-0.0072,0.026,100,118,-1065.026,0,-0.069,0.3426
0,72905.85,8,118.81701815,31.896326727,0,0,10.636,0,0,0,118,-1080,0,0,0.3411
0,72906.85,8,118.8170183,31.896326626,0,0,10.576,0,0,0,118,-1080,0,0,0.341
0,72907.85,8,118.81701839,31.896326467,0,0,10.549,0,0,0,118,-1080,0,0,0.341
0,72908.85,8,118.81701853,31.896326494,0.1013,30.066,10.529,0,0.029,100,118,-1085.93,0,0.03,0.341
0,72909.85,8,118.81701865,31.896326673,0,0,10.481,0,0,0,118,-1080,0,0,0.341
0,72910.85,8,118.81701867,31.896326492,0,0,10.465,0,0,0,118,-1080,0,0,0.341
0,72911.85,8,118.81701863,31.896326283,0,0,10.476,0,0,0,118,-1080,0,0,0.341
0,72912.85,8,118.81701851,31.896326302,0,0,10.488,0,0,0,118,-1080,0,0,0.341
0,72913.85,8,118.81701854,31.896326375,0,0,10.49,0,0,0,118,-1080,0,0,0.341
0,72914.85,8,118.81701861,31.896326405,0,0,10.471,0,0,0,118,-1080,0,0,0.341
0,72915.85,8,118.81701871,31.896326463,0,0,10.451,0,0,0,118,-1080,0,0,0.341
0,72916.85,8,118.8170188,31.896326362,0,0,10.439,0,0,0,118,-1080,0,0,0.341
0,72917.85,8,118.81701875,31.896326416,0,0,10.475,0,0,0,118,-1080,0,0,0.341
0,72918.85,8,118.81701873,31.896326425,0,0,10.468,0,0,0,118,-1080,0,0,0.341
0,72919.85,8,118.81701897,31.89632654,0,0,10.429,0,0,0,118,-1080,0,0,0.341
0,72920.85,8,118.81701921,31.896326723,0,0,10.392,0,0,0,118,-1080,0,0,0.341
0,72921.85,8,118.81701921,31.896326662,0,0,10.387,0,0,0,118,-1080,0,0,0.341
0,72922.85,8,118.81701907,31.896326384,0,0,10.385,0,0,0,118,-1080,0,0,0.341
0,72923.85,8,118.81701895,31.896326355,0,0,10.414,0,0,0,118,-1080,0,0,0.341
0,72924.85,7.2,118.81701893,31.89632649,0,0,10.435,0,0,0,118,-1080,0,0,0.341
0,72925.85,7,118.81701906,31.896326455,0,0,10.449,0,0,0,118,-1080,0,0,0.341
0,72926.85,7,118.81701913,31.896326566,0.0987,35.698,10.448,0,0.028,100,118,-1080.3,0,0.001,0.341
0,72927.85,7,118.81701915,31.896326484,0,0,10.446,0,0,0,118,-1080,0,0,0.341
0,72928.85,7,118.81701922,31.896326463,0,0,10.434,0,0,0,118,-1080,0,0,0.341
0,72929.85,7,118.81701937,31.896326666,0,0,10.41,0,0,0,118,-1080,0,0,0.341
0,72930.85,7,118.81701938,31.896326801,0,0,10.392,0,0,0,118,-1080,0,0,0.341
0,72931.85,7,118.81701953,31.896326732,0,0,10.376,0,0,0,118,-1080,0,0,0.341
0,72932.85,7,118.81701963,31.896326573,0,0,10.372,0,0,0,118,-1080,0,0,0.341
0,72933.85,7,118.8170197,31.896326521,0,0,10.359,0,0,0,118,-1080,0,0,0.341
0,72934.85,8,118.81701966,31.896326398,0,0,10.374,0,0,0,118,-1080,0,0,0.341
0,72935.85,8,118.81701984,31.896326067,0,0,10.381,0,0,0,118,-1080,0,0,0.341
0,72936.85,8,118.8170198,31.896325945,0,0,10.384,0,0,0,118,-1080,0,0,0.341
0,72937.85,8,118.81702004,31.896325613,0,0,10.374,0,0,0,118,-1080,0,0,0.341
0,72938.85,8,118.81702007,31.896325507,0,0,10.38,0,0,0,118,-1080,0,0,0.341
0,72939.85,8,118.81701996,31.896325366,0.0987,33.469,10.406,-0.0036,0.028,100,118,-1082.53,0,0.012,0.3406
0,72940.85,8,118.81701994,31.896325342,0,0,10.404,0,0,0,118,-1080,0,0,0.34
0,72941.85,8,118.81701985,31.8963254,0,0,10.425,0,0,0,118,-1080,0,0,0.34
0,72942.85,8,118.81701978,31.896325275,0,0,10.446,0,0,0,118,-1080,0,0,0.34
0,72943.85,8,118.81701988,31.896325182,0,0,10.459,0,0,0,118,-1080,0,0,0.34
0,72944.85,8,118.81701989,31.89632507,0,0,10.465,0,0,0,118,-1080,0,0,0.34
0,72945.85,8,118.81701993,31.896325109,0,0,10.483,0,0,0,118,-1080,0,0,0.34
0,72946.85,7.5,118.81701982,31.896325209,0,0,10.496,0,0,0,118,-1080,0,0,0.34
0,72947.85,7,118.81701964,31.896325385,0,0,10.495,0,0,0,118,-1080,0,0,0.34
0,72948.85,7,118.81701955,31.896325264,0,0,10.484,0,0,0,118,-1080,0,0,0.34
0,72949.85,7,118.81701942,31.896325108,0.0919,11.881,10.486,0.0072,0.026,100,118,-1068.119,0,-0.054,0.3413
0,72950.85,7,118.81701946,31.896324995,0,0,10.499,0,0,0,118,-1080,0,0,0.342
0,72951.85,7,118.81701957,31.896324848,0.0815,17.322,10.479,-0.0036,0.023,100,118,-1062.678,0,-0.07,0.3415
0,72952.85,7,118.81701969,31.896324768,0.1646,47.891,10.465,-0.0108,0.046,200,118,-1068.113,0,-0.048,0.339
0,72953.85,7,118.81701951,31.896325139,0.0869,16.784,10.532,0.0036,0.025,100,118,-1063.216,0.025,-0.072,0.338
0,72954.85,7,118.81701965,31.896325135,0,0,10.524,0,0,0,118,-1080,-0.025,0,0.339
0,72955.85,7,118.81701957,31.896325322,0,0,10.534,0,0,0,118,-1080,0,0,0.339
0,72956.85,7,118.81701963,31.896325507,0,0,10.508,0,0,0,118,-1080,0,0,0.3389
0,72957.85,7,118.81701977,31.896325228,0.1182,17.037,10.473,-0.0216,0.033,100,118.7,-1062.963,0,-0.1,0.3346
0,72958.85,7,118.8170198,31.896325274,0,0,10.466,0,0,0,119,-1080,0,0,0.333
0,72975.85,7,118.81701972,31.896325422,0.0934,32.822,10.48,0,0.026,100,119,-1083.18,0,0.015,0.333
0,73000.85,7,118.81701952,31.896325719,0,0,10.533,0,0,0,119,-1080,0,0,0.333
0,73001.85,7,118.81701961,31.896325697,0,0,10.538,0,0,0,119,-1080,0,0,0.333
0,73002.85,7,118.81701956,31.896325636,0,0,10.553,0,0,0,119,-1080,0,0,0.333
0,73003.85,7,118.81701957,31.896325633,0,0,10.553,0,0,0,119,-1080,0,0,0.333
